Date,Close,High,Low,Open,Volume
2024-05-10,18161.1796875,18247.609375,18099.73046875,18171.150390625,4402110000
2024-05-13,18198.609375,18233.5,18147.5703125,18228.400390625,4452750000
2024-05-14,18322.76953125,18339.580078125,18175.30078125,18187.509765625,7270240000
2024-05-15,18596.650390625,18607.529296875,18359.3203125,18412.810546875,8538990000
2024-05-16,18557.9609375,18669.5,18553.30078125,18589.98046875,11932600000
2024-05-17,18546.23046875,18590.369140625,18462.25,18571.8203125,9587280000
2024-05-20,18674.189453125,18703.830078125,18549.83984375,18559.220703125,6861320000
2024-05-21,18713.80078125,18721.1796875,18589.91015625,18603.990234375,6245090000
2024-05-22,18705.19921875,18756.689453125,18606.16015625,18733.5390625,7277340000
2024-05-23,18623.390625,18907.5390625,18554.890625,18907.140625,7752800000
2024-05-24,18808.349609375,18851.990234375,18664.7890625,18669.359375,5836040000
2024-05-28,18869.439453125,18875.19921875,18755.939453125,18855.150390625,6293380000
2024-05-29,18736.75,18814.8203125,18706.619140625,18708.0703125,6652480000
2024-05-30,18538.66015625,18705.259765625,18487.759765625,18683.25,6659290000
2024-05-31,18536.650390625,18574.560546875,18189.779296875,18550.80078125,6674090000
2024-06-03,18600.970703125,18707.220703125,18392.5703125,18666.720703125,5422040000
2024-06-04,18654.83984375,18697.94921875,18521.849609375,18598.0,4917350000
2024-06-05,19035.05078125,19035.869140625,18768.25,18791.279296875,5325000000
2024-06-06,19021.189453125,19071.7890625,18978.859375,19053.009765625,4960580000
2024-06-07,19000.94921875,19113.880859375,18958.6796875,18992.580078125,4755650000
2024-06-10,19074.669921875,19089.830078125,18940.7109375,18945.310546875,5207110000
2024-06-11,19210.1796875,19212.630859375,18966.560546875,19031.400390625,5009220000
2024-06-12,19465.1796875,19556.900390625,19347.279296875,19358.259765625,5560630000
2024-06-13,19576.919921875,19639.44921875,19473.7109375,19609.05078125,4916020000
2024-06-14,19659.80078125,19664.58984375,19534.619140625,19557.220703125,4973820000
2024-06-17,19902.75,19977.83984375,19623.7109375,19681.859375,6061200000
2024-06-18,19908.859375,19940.5,19837.859375,19904.4296875,5796180000
2024-06-20,19752.30078125,19979.9296875,19685.029296875,19962.970703125,6289300000
2024-06-21,19700.4296875,19801.970703125,19643.51953125,19722.369140625,8589160000
2024-06-24,19474.619140625,19723.19921875,19472.529296875,19648.23046875,5503210000
2024-06-25,19701.130859375,19712.419921875,19523.509765625,19555.83984375,4848280000
2024-06-26,19751.05078125,19763.55078125,19654.1796875,19671.0703125,5294310000
2024-06-27,19789.029296875,19850.810546875,19701.33984375,19740.51953125,5382060000
2024-06-28,19682.869140625,20017.7109375,19665.849609375,19817.0,8960940000
2024-07-01,19812.220703125,19827.75,19577.5390625,19720.109375,5189990000
2024-07-02,20011.890625,20014.919921875,19741.810546875,19746.220703125,4526550000
2024-07-03,20186.630859375,20186.630859375,19995.279296875,19995.279296875,3713960000
2024-07-05,20391.970703125,20407.0,20201.5,20224.130859375,4851000000
2024-07-08,20439.5390625,20455.380859375,20363.369140625,20393.890625,5286260000
2024-07-09,20453.01953125,20543.900390625,20395.5703125,20504.169921875,4839140000
2024-07-10,20675.380859375,20690.970703125,20479.939453125,20533.26953125,5228240000
2024-07-11,20211.359375,20672.099609375,20165.0,20661.41015625,6366620000
2024-07-12,20331.490234375,20526.080078125,20217.990234375,20226.23046875,5845930000
2024-07-15,20386.880859375,20585.169921875,20304.529296875,20401.01953125,5450350000
2024-07-16,20398.619140625,20477.0,20266.509765625,20441.529296875,5812930000
2024-07-17,19799.140625,20080.26953125,19793.75,20041.310546875,6007280000
2024-07-18,19705.08984375,19947.98046875,19575.7890625,19936.240234375,5977260000
2024-07-19,19522.619140625,19784.48046875,19479.380859375,19687.80078125,4992930000
2024-07-22,19822.869140625,19861.720703125,19638.369140625,19751.01953125,5093620000
2024-07-23,19754.33984375,19904.599609375,19736.220703125,19783.330078125,4938000000
2024-07-24,19032.390625,19482.55078125,19005.470703125,19475.66015625,6735560000
2024-07-25,18830.580078125,19227.19921875,18721.7109375,19041.150390625,6114350000
2024-07-26,19023.66015625,19142.6796875,18899.310546875,18990.19921875,5281560000
2024-07-29,19059.490234375,19224.58984375,18974.509765625,19122.4296875,4897230000
2024-07-30,18796.26953125,19165.419921875,18667.220703125,19129.560546875,5564310000
2024-07-31,19362.4296875,19426.619140625,19162.91015625,19222.849609375,6292560000
2024-08-01,18890.390625,19538.970703125,18737.08984375,19375.970703125,6664550000
2024-08-02,18440.849609375,18628.779296875,18263.5,18494.240234375,6313870000
2024-08-05,17895.16015625,18169.490234375,17435.390625,17444.400390625,6852190000
2024-08-06,18077.919921875,18368.6796875,17858.8203125,17961.44921875,5908930000
2024-08-07,17867.369140625,18445.75,17851.080078125,18345.44921875,5913620000
2024-08-08,18413.8203125,18445.41015625,17965.0703125,18102.05078125,5815880000
2024-08-09,18513.099609375,18567.630859375,18313.779296875,18373.890625,5783410000
2024-08-12,18542.029296875,18665.75,18433.609375,18548.23046875,4890850000
2024-08-13,19006.4296875,19013.009765625,18723.740234375,18724.83984375,5469160000
2024-08-14,19022.6796875,19103.0,18837.099609375,19043.759765625,4985480000
2024-08-15,19490.150390625,19502.919921875,19239.939453125,19251.859375,5478170000
2024-08-16,19508.51953125,19561.240234375,19376.720703125,19393.73046875,5138150000
2024-08-19,19766.490234375,19767.4296875,19445.099609375,19521.9296875,5564300000
2024-08-20,19719.8203125,19835.380859375,19652.1796875,19736.349609375,5305260000
2024-08-21,19824.83984375,19885.33984375,19690.640625,19758.470703125,4765150000
2024-08-22,19491.83984375,19938.890625,19459.859375,19911.279296875,5065360000
2024-08-23,19720.869140625,19818.400390625,19526.630859375,19669.779296875,5380810000
2024-08-26,19516.439453125,19726.900390625,19437.33984375,19679.240234375,5110940000
2024-08-27,19581.51953125,19617.919921875,19369.529296875,19450.5703125,4362380000
2024-08-28,19350.779296875,19587.0390625,19221.48046875,19567.44921875,5211920000
2024-08-29,19325.44921875,19622.73046875,19281.650390625,19425.279296875,5727780000
2024-08-30,19574.640625,19582.169921875,19326.619140625,19506.26953125,5531150000
2024-09-03,18958.740234375,19438.109375,18869.80078125,19438.109375,5813970000
2024-09-04,18921.400390625,19070.8203125,18808.759765625,18832.640625,5011820000
2024-09-05,18930.330078125,19102.359375,18806.830078125,18864.419921875,4983030000
2024-09-06,18421.310546875,18930.76953125,18400.970703125,18903.029296875,5549030000
2024-09-09,18660.779296875,18693.859375,18469.400390625,18579.80078125,5132150000
2024-09-10,18829.140625,18845.740234375,18570.669921875,18722.150390625,4963740000
2024-09-11,19237.30078125,19266.390625,18531.580078125,18866.0,6086930000
2024-09-12,19423.0703125,19456.41015625,19166.80078125,19236.419921875,4983120000
2024-09-13,19514.58984375,19556.80078125,19384.689453125,19396.099609375,4802880000
2024-09-16,19423.060546875,19446.060546875,19294.1796875,19412.7890625,4675530000
2024-09-17,19432.400390625,19596.33984375,19337.119140625,19539.75,4959520000
2024-09-18,19344.490234375,19643.509765625,19330.810546875,19478.509765625,5611630000
2024-09-19,19839.830078125,19951.7890625,19723.939453125,19798.7109375,5574650000
2024-09-20,19791.490234375,19845.69921875,19632.73046875,19816.2890625,9914480000
2024-09-23,19852.19921875,19892.779296875,19797.8203125,19848.7109375,5237310000
2024-09-24,19944.83984375,19984.470703125,19739.669921875,19917.560546875,5347580000
2024-09-25,19972.609375,20043.4296875,19921.220703125,19922.279296875,4858060000
2024-09-26,20115.5390625,20273.30078125,19966.990234375,20273.30078125,5669210000
2024-09-27,20008.619140625,20152.529296875,19964.130859375,20147.279296875,5367890000
2024-09-30,20060.689453125,20072.4296875,19852.849609375,19959.259765625,5846150000
2024-10-01,19773.30078125,20056.19921875,19622.2890625,20046.060546875,5879980000
2024-10-02,19802.58984375,19876.69921875,19630.91015625,19725.94921875,5489040000
2024-10-03,19793.33984375,19902.69921875,19688.220703125,19712.330078125,5208990000
2024-10-04,20035.01953125,20045.689453125,19829.490234375,20025.16015625,5136070000
2024-10-07,19800.740234375,19990.119140625,19763.0390625,19954.66015625,5240320000
2024-10-08,20107.779296875,20132.669921875,19881.080078125,19902.2109375,5566510000
2024-10-09,20268.859375,20284.419921875,20047.859375,20097.560546875,5228670000
2024-10-10,20241.759765625,20314.240234375,20117.19921875,20165.25,5855390000
2024-10-11,20271.970703125,20313.19921875,20142.1796875,20154.83984375,5140440000
2024-10-14,20439.05078125,20493.900390625,20355.060546875,20366.060546875,4894710000
2024-10-15,20159.830078125,20484.310546875,20083.560546875,20442.76953125,6522700000
2024-10-16,20174.05078125,20200.58984375,20036.73046875,20172.869140625,5257570000
2024-10-17,20190.419921875,20377.650390625,20186.4296875,20375.2890625,5806860000
2024-10-18,20324.0390625,20360.2890625,20273.55078125,20288.48046875,5090190000
2024-10-21,20361.470703125,20386.6796875,20193.029296875,20280.490234375,6092180000
2024-10-22,20390.4609375,20437.9296875,20218.849609375,20256.970703125,6407180000
2024-10-23,20066.9609375,20312.779296875,19934.919921875,20303.55078125,6245610000
2024-10-24,20232.869140625,20256.380859375,20116.880859375,20197.619140625,5761280000
2024-10-25,20352.01953125,20552.8203125,20322.25,20354.91015625,6100040000
2024-10-28,20351.0703125,20470.4296875,20344.8203125,20455.009765625,5641660000
2024-10-29,20550.650390625,20600.099609375,20294.580078125,20369.080078125,6881170000
2024-10-30,20387.69921875,20559.51953125,20378.75,20510.919921875,6514690000
2024-10-31,19890.419921875,20227.189453125,19880.259765625,20227.189453125,6411940000
2024-11-01,20033.140625,20162.5390625,19950.990234375,19955.830078125,5896470000
2024-11-04,19963.599609375,20106.990234375,19898.5703125,20011.55078125,5762320000
2024-11-05,20227.4609375,20249.2109375,20042.9296875,20042.9296875,7060340000
2024-11-06,20781.330078125,20807.029296875,20526.640625,20571.2890625,8138050000
2024-11-07,21101.5703125,21132.80078125,20896.41015625,20896.41015625,9232670000
2024-11-08,21117.1796875,21155.0,21050.3203125,21083.580078125,7316010000
2024-11-11,21106.58984375,21182.029296875,20993.48046875,21171.240234375,8087930000
2024-11-12,21070.7890625,21144.669921875,20946.740234375,21105.490234375,7816410000
2024-11-13,21036.16015625,21154.939453125,20955.240234375,21049.66015625,9623670000
2024-11-14,20896.669921875,21067.66015625,20864.01953125,21052.0703125,8680480000
2024-11-15,20394.130859375,20684.560546875,20315.080078125,20679.98046875,8002270000
2024-11-18,20539.189453125,20622.279296875,20401.259765625,20450.2109375,8455360000
2024-11-19,20684.58984375,20696.470703125,20423.30078125,20435.6796875,7246610000
2024-11-20,20667.099609375,20676.5703125,20402.5390625,20660.83984375,7121670000
2024-11-21,20740.779296875,20814.9296875,20436.80078125,20775.26953125,7492540000
2024-11-22,20776.23046875,20797.240234375,20655.720703125,20737.490234375,6575820000
2024-11-25,20804.890625,20998.490234375,20712.380859375,20918.759765625,7932980000
2024-11-26,20922.900390625,20944.900390625,20832.400390625,20871.55078125,6411770000
2024-11-27,20744.490234375,20853.080078125,20615.419921875,20852.4296875,5619090000
2024-11-29,20930.369140625,20956.310546875,20751.9609375,20771.01953125,4042550000
2024-12-02,21164.599609375,21201.029296875,20971.759765625,20971.759765625,6370530000
2024-12-03,21229.3203125,21235.7890625,21081.810546875,21106.509765625,6005160000
2024-12-04,21492.359375,21498.439453125,21340.83984375,21361.810546875,7870030000
2024-12-05,21425.220703125,21517.490234375,21411.529296875,21488.51953125,7229510000
2024-12-06,21622.25,21626.310546875,21449.619140625,21458.580078125,6787610000
2024-12-09,21440.8203125,21609.990234375,21400.76953125,21573.759765625,7884620000
2024-12-10,21368.1796875,21567.01953125,21313.26953125,21492.509765625,6843850000
2024-12-11,21763.98046875,21784.7109375,21533.890625,21540.380859375,6639720000
2024-12-12,21615.26953125,21715.830078125,21596.669921875,21652.849609375,7047550000
2024-12-13,21780.25,21886.740234375,21646.08984375,21789.650390625,6028250000
2024-12-16,22096.66015625,22133.220703125,21879.740234375,21891.359375,8855040000
2024-12-17,22001.080078125,22062.0,21921.2109375,22003.640625,9534350000
2024-12-18,21209.3203125,22038.080078125,21146.830078125,21979.529296875,9996120000
2024-12-19,21110.509765625,21413.740234375,21093.4609375,21358.7890625,8029590000
2024-12-20,21289.150390625,21540.3203125,20913.720703125,20939.640625,10962450000
2024-12-23,21503.169921875,21510.08984375,21224.26953125,21364.259765625,6820720000
2024-12-24,21797.650390625,21797.650390625,21558.970703125,21564.369140625,4739190000
2024-12-26,21768.310546875,21837.69921875,21645.619140625,21733.98046875,6467910000
2024-12-27,21473.01953125,21642.259765625,21292.189453125,21633.099609375,7765120000
2024-12-30,21197.08984375,21346.060546875,21046.630859375,21189.099609375,8384090000
2024-12-31,21012.169921875,21276.140625,20979.51953125,21256.01953125,8873030000
2025-01-02,20975.619140625,21236.58984375,20800.5,21120.05078125,8737550000
2025-01-03,21326.16015625,21359.630859375,21075.890625,21096.7890625,8214050000
2025-01-06,21559.5,21703.490234375,21462.51953125,21551.1796875,9586840000
2025-01-07,21173.0390625,21621.25,21101.08984375,21619.890625,13371130000
2025-01-08,21180.970703125,21242.609375,20992.080078125,21156.759765625,8851720000
2025-01-10,20847.580078125,21015.509765625,20718.779296875,21012.2890625,8608880000
2025-01-13,20784.720703125,20797.099609375,20538.330078125,20593.650390625,7830760000
2025-01-14,20757.41015625,20969.51953125,20622.720703125,20896.359375,7168110000
2025-01-15,21237.849609375,21286.009765625,21024.26953125,21067.810546875,7260250000
2025-01-16,21091.25,21330.58984375,21087.849609375,21324.98046875,7085990000
2025-01-17,21441.16015625,21515.759765625,21334.630859375,21461.900390625,7996360000
2025-01-21,21566.509765625,21620.23046875,21379.060546875,21557.8203125,8015780000
2025-01-22,21853.0,21943.0390625,21756.23046875,21756.23046875,7219060000
2025-01-23,21900.9296875,21900.9296875,21722.0390625,21737.240234375,6837700000
2025-01-24,21774.009765625,21945.48046875,21709.060546875,21915.48046875,7708150000
2025-01-27,21127.279296875,21292.5390625,20974.900390625,21000.169921875,8870200000
2025-01-28,21463.0390625,21500.73046875,21043.130859375,21186.080078125,7121740000
2025-01-29,21411.4609375,21477.880859375,21251.80078125,21473.009765625,6497710000
2025-01-30,21508.119140625,21623.44921875,21308.689453125,21519.810546875,6679500000
2025-01-31,21478.05078125,21846.009765625,21425.7890625,21661.560546875,7947370000
2025-02-03,21297.580078125,21406.580078125,21004.349609375,21084.640625,8272460000
2025-02-04,21566.919921875,21582.400390625,21308.240234375,21319.580078125,6477050000
2025-02-05,21658.16015625,21662.98046875,21408.640625,21453.869140625,6712220000
2025-02-06,21774.0703125,21776.080078125,21618.25,21674.169921875,6642100000
2025-02-07,21491.310546875,21869.3203125,21465.4609375,21776.279296875,7748940000
2025-02-10,21756.73046875,21793.130859375,21645.169921875,21670.060546875,9535440000
2025-02-11,21693.51953125,21776.25,21625.509765625,21629.109375,9269380000
2025-02-12,21719.259765625,21745.66015625,21454.189453125,21475.41015625,7946550000
2025-02-13,22030.7109375,22038.150390625,21758.0390625,21786.16015625,8414510000
2025-02-14,22114.689453125,22139.4296875,22010.349609375,22038.609375,7995720000
2025-02-18,22164.609375,22191.369140625,22029.580078125,22176.009765625,8683170000
2025-02-19,22175.599609375,22222.609375,22045.75,22121.73046875,8171530000
2025-02-20,22068.060546875,22148.439453125,21878.75,22132.7109375,7329270000
2025-02-21,21614.080078125,22115.2109375,21597.16015625,22110.5390625,8461020000
2025-02-24,21352.080078125,21727.580078125,21341.9609375,21669.359375,7414760000
2025-02-25,21087.25,21326.810546875,20930.580078125,21318.76953125,7991440000
2025-02-26,21132.919921875,21350.51953125,21012.619140625,21170.509765625,7034450000
2025-02-27,20550.94921875,21323.91015625,20540.6796875,21281.359375,7700290000
2025-02-28,20884.41015625,20900.76953125,20407.44921875,20518.650390625,8247520000
2025-03-03,20425.580078125,21073.80078125,20279.5,20989.580078125,8170140000
2025-03-04,20352.529296875,20688.4609375,20034.6796875,20281.880859375,8469180000
2025-03-05,20628.4609375,20688.720703125,20182.5703125,20363.220703125,7048430000
2025-03-06,20052.630859375,20473.41015625,19968.560546875,20231.740234375,7686200000
2025-03-07,20201.369140625,20253.220703125,19736.810546875,20015.619140625,8135420000
2025-03-10,19430.94921875,19867.080078125,19243.310546875,19826.9609375,8636040000
2025-03-11,19376.9609375,19659.4296875,19180.560546875,19405.51953125,9177320000
2025-03-12,19596.01953125,19756.08984375,19375.25,19663.390625,7746430000
2025-03-13,19225.48046875,19558.560546875,19152.5703125,19534.369140625,7147050000
2025-03-14,19704.640625,19729.2109375,19436.0390625,19458.890625,7093850000
2025-03-17,19812.240234375,19943.810546875,19622.470703125,19670.689453125,6306340000
2025-03-18,19483.359375,19676.05078125,19397.080078125,19657.099609375,6450530000
2025-03-19,19736.66015625,19921.619140625,19497.7890625,19576.3203125,6302310000
2025-03-20,19677.609375,19888.849609375,19549.310546875,19558.279296875,6098330000
2025-03-21,19753.970703125,19767.98046875,19409.1796875,19466.439453125,8837930000
2025-03-24,20180.44921875,20208.83984375,20024.970703125,20041.2109375,6787790000
2025-03-25,20287.830078125,20292.189453125,20164.0703125,20196.5,6475790000
2025-03-26,19916.990234375,20270.189453125,19848.490234375,20239.0390625,9091510000
2025-03-27,19798.619140625,20003.359375,19740.220703125,19814.609375,8002470000
2025-03-28,19281.400390625,19752.44921875,19241.5390625,19718.4609375,7015410000
2025-03-31,19278.44921875,19316.060546875,18799.19921875,18998.5390625,8122180000
2025-04-01,19436.419921875,19468.619140625,19095.169921875,19192.76953125,7756540000
2025-04-02,19581.779296875,19707.33984375,19157.19921875,19182.390625,9126630000
2025-04-03,18521.470703125,18902.0703125,18502.970703125,18774.150390625,9461330000
2025-04-04,17397.69921875,18089.25,17387.830078125,18022.16015625,11038180000
2025-04-07,17430.6796875,18191.5,16542.19921875,16771.76953125,12483580000
2025-04-08,17090.400390625,18207.009765625,16850.1796875,18034.4609375,10496650000
2025-04-09,19145.060546875,19234.01953125,17082.359375,17116.529296875,13479740000
2025-04-10,18343.5703125,18710.580078125,17794.5,18626.109375,11861670000
2025-04-11,18690.05078125,18728.94921875,18153.3203125,18309.2890625,9444890000
2025-04-14,18796.01953125,19115.150390625,18614.759765625,19095.490234375,9667260000
2025-04-15,18830.23046875,19004.169921875,18754.869140625,18831.98046875,7483050000
2025-04-16,18257.640625,18597.3203125,17995.9609375,18475.759765625,7909190000
2025-04-17,18258.08984375,18401.05078125,18144.4609375,18369.900390625,7046290000
2025-04-21,17808.30078125,18043.080078125,17592.919921875,18023.009765625,6678730000
2025-04-22,18276.41015625,18396.390625,17993.240234375,18033.900390625,6981900000
2025-04-23,18693.259765625,19043.009765625,18618.890625,18870.630859375,8564870000
2025-04-24,19214.400390625,19224.80078125,18744.470703125,18756.529296875,7607400000
2025-04-25,19432.560546875,19447.560546875,19133.23046875,19209.720703125,7412930000
2025-04-28,19427.2890625,19519.330078125,19162.4609375,19432.720703125,10313290000
2025-04-29,19544.94921875,19582.76953125,19304.830078125,19315.94921875,13001930000
2025-04-30,19571.01953125,19612.759765625,19011.98046875,19168.08984375,8595330000
2025-05-01,19786.7109375,20024.48046875,19763.140625,19866.830078125,8409690000
2025-05-02,20102.609375,20176.599609375,19936.669921875,19986.609375,8180190000
2025-05-05,19967.939453125,20100.609375,19899.279296875,19928.8203125,7075320000
2025-05-06,19791.349609375,19927.23046875,19659.3203125,19709.640625,6958220000
2025-05-07,19867.970703125,19960.859375,19605.0703125,19804.5,7977870000
2025-05-08,20063.560546875,20249.759765625,19907.669921875,20067.4296875,8500390000
2025-05-09,20061.44921875,20203.580078125,19984.529296875,20170.369140625,8835140000
2025-05-12,20868.150390625,20870.119140625,20613.26953125,20818.779296875,10717670000
2025-05-13,21197.69921875,21259.390625,20891.1796875,20906.919921875,9242230000
2025-05-14,21319.2109375,21336.48046875,21199.849609375,21254.470703125,11744820000
2025-05-15,21335.8203125,21443.880859375,21168.169921875,21206.73046875,10546350000
2025-05-16,21427.939453125,21428.7890625,21246.419921875,21375.630859375,10509820000
2025-05-19,21447.05078125,21464.560546875,21138.130859375,21138.130859375,13080030000
2025-05-20,21367.369140625,21399.990234375,21226.66015625,21347.630859375,9047100000
2025-05-21,21080.359375,21482.98046875,21002.099609375,21217.310546875,11112460000
2025-05-22,21112.470703125,21263.1796875,21046.220703125,21097.4609375,8289710000
2025-05-23,20915.66015625,21025.580078125,20777.970703125,20806.369140625,8730370000
2025-05-27,21414.990234375,21429.3203125,21145.130859375,21201.44921875,8927760000
2025-05-28,21318.169921875,21508.080078125,21296.509765625,21451.689453125,8087530000
2025-05-29,21363.94921875,21611.5390625,21260.73046875,21611.5390625,11016850000
2025-05-30,21340.990234375,21386.2890625,21032.560546875,21330.849609375,9042260000
2025-06-02,21491.75,21500.359375,21199.369140625,21270.5703125,7779940000
2025-06-03,21662.580078125,21715.9609375,21474.509765625,21529.98046875,7990230000
2025-06-04,21721.919921875,21761.369140625,21607.330078125,21689.01953125,7695660000
2025-06-05,21547.4296875,21891.890625,21472.76953125,21782.33984375,8782360000
2025-06-06,21761.7890625,21836.5703125,21696.689453125,21777.5,7291590000
2025-06-09,21797.869140625,21855.150390625,21729.30078125,21779.1796875,9538700000
2025-06-10,21941.919921875,21961.419921875,21727.33984375,21819.7890625,11221560000
2025-06-11,21860.80078125,22041.830078125,21775.26953125,21994.16015625,10214190000
2025-06-12,21913.3203125,21952.0,21807.0,21826.7890625,16308730000
2025-06-13,21631.0390625,21838.470703125,21591.109375,21675.939453125,9001850000
2025-06-16,21937.5703125,21979.76953125,21783.080078125,21783.080078125,9619130000
2025-06-17,21719.080078125,21896.419921875,21680.1796875,21858.890625,8519930000
2025-06-18,21719.689453125,21863.0,21660.51953125,21745.5,7818790000
2025-06-20,21626.390625,21902.990234375,21552.810546875,21834.490234375,9969140000
2025-06-23,21856.330078125,21871.869140625,21532.3203125,21632.779296875,9088000000
2025-06-24,22190.51953125,22220.640625,22045.630859375,22053.330078125,8330090000
2025-06-25,22237.740234375,22329.23046875,22175.080078125,22279.689453125,8256120000
2025-06-26,22447.2890625,22466.990234375,22255.26953125,22328.240234375,8383380000
2025-06-27,22534.19921875,22603.220703125,22382.7890625,22484.869140625,10951070000
2025-06-30,22679.009765625,22721.5,22565.109375,22632.919921875,8220420000
2025-07-01,22478.130859375,22631.259765625,22388.08984375,22594.48046875,8631710000
2025-07-02,22641.890625,22644.720703125,22448.0703125,22451.810546875,8378750000
2025-07-03,22866.970703125,22896.009765625,22736.080078125,22751.640625,6177910000
2025-07-07,22685.5703125,22776.2109375,22587.470703125,22754.380859375,8345710000
2025-07-08,22702.25,22761.80078125,22652.439453125,22735.259765625,8437480000
2025-07-09,22864.91015625,22915.330078125,22733.650390625,22800.359375,9978310000
2025-07-10,22829.259765625,22907.0390625,22716.41015625,22890.4296875,9781380000
2025-07-11,22780.599609375,22837.380859375,22692.80078125,22757.990234375,8135800000
2025-07-14,22855.630859375,22886.939453125,22675.279296875,22780.189453125,8010060000
2025-07-15,22884.58984375,23051.869140625,22876.470703125,23036.859375,8399060000
2025-07-16,22907.970703125,22928.55078125,22669.369140625,22895.30078125,9056640000
2025-07-17,23081.05078125,23104.720703125,22905.509765625,22931.01953125,9994550000
2025-07-18,23065.470703125,23153.2109375,23018.359375,23135.08984375,9354580000
2025-07-21,23180.060546875,23264.44921875,23122.9296875,23124.970703125,12046970000
2025-07-22,23063.580078125,23186.359375,22953.849609375,23182.01953125,10583710000
2025-07-23,23162.41015625,23168.490234375,23000.4609375,23100.25,10972770000
2025-07-24,23219.869140625,23268.490234375,23150.26953125,23228.7890625,12741070000
2025-07-25,23272.25,23326.30078125,23193.990234375,23204.66015625,11028310000
2025-07-28,23356.26953125,23386.759765625,23299.810546875,23343.130859375,10612580000
2025-07-29,23308.30078125,23510.919921875,23283.400390625,23477.83984375,10040610000
2025-07-30,23345.41015625,23447.150390625,23226.919921875,23337.330078125,9311770000
2025-07-31,23218.119140625,23589.369140625,23176.119140625,23589.369140625,9917220000
2025-08-01,22763.310546875,22972.470703125,22673.880859375,22941.060546875,9667420000
2025-08-04,23188.609375,23191.0390625,22973.599609375,22986.76953125,7355970000
2025-08-05,23018.560546875,23286.05078125,23008.140625,23235.310546875,7982940000
2025-08-06,23315.0390625,23330.490234375,23042.26953125,23070.94921875,8580020000
2025-08-07,23389.529296875,23560.73046875,23225.720703125,23483.419921875,8979190000
2025-08-08,23611.26953125,23619.240234375,23437.609375,23458.130859375,8669200000
2025-08-11,23526.630859375,23698.0,23484.25,23629.01953125,9099730000
2025-08-12,23839.19921875,23849.5,23524.279296875,23651.609375,8382820000
2025-08-13,23849.0390625,23969.279296875,23789.119140625,23935.060546875,8763080000
2025-08-14,23832.439453125,23908.259765625,23748.98046875,23775.009765625,9110860000
2025-08-15,23712.0703125,23813.990234375,23651.2109375,23809.0,8158830000
